id_argos,yyyy, mm, dd, hour, min, lon, lat,flag,position_status,battery_voltage,solar_current,boot_times,flood_level,avg_wind_int1,wind_gust1,wind_dir1,avg_wind_int2,avg_wind_gust2,avg_wind_dir2,spare1,spare2,spare3,spare4,spare5,spare6,spare7,avg_wind_int1_f2,wind_gust1_f2,wind_dir1_f2,temp_air,rel_humid,dew_point,pressure,sst,buoy_heading,clh,turb,avg_radiation,CM_int1,CM_dir1,CM_int2,CM_dir2,CM_int3,CM_dir3,HS,H_max,Tp,Mn_dir,Mn_spread,spare24,spare25
69152, 2019, 9, 29, 8, 43, -43.979, -23.477, 1, 0.0, 12.6, 0.0, 3.0, 0.0, 6.0, 7.0, 105.0, 6.0, 7.0, 108.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 9, 10, -43.984, -23.476, 1, 0.0, 12.6, 0.0, 3.0, 0.0, 6.0, 7.0, 105.0, 6.0, 7.0, 108.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 9, 10, -43.984, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.1, 7.3, 105.0, 20.3, 84.0, 17.5, 1017.9, 21.47, 147.0, 163.83, 1310.7, 14.67, 20.8, 145.0, 18.2, 129.0, 18.4, 124.0, 2.49, 4.31, 11.8, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 9, 31, -43.983, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.1, 7.3, 105.0, 20.3, 84.0, 17.5, 1017.9, 21.47, 147.0, 163.83, 1310.7, 14.67, 20.8, 145.0, 18.2, 129.0, 18.4, 124.0, 2.49, 4.31, 11.8, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 9, 48, -43.983, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.9, 6.8, 105.0, 20.4, 83.0, 17.5, 1017.6, 21.42, 147.0, 163.83, 1310.7, -1.05, 15.2, 129.0, 16.7, 120.0, 13.4, 108.0, 2.25, 3.75, 11.1, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 10, 26, -43.977, -23.48, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.1, 7.3, 105.0, 20.3, 84.0, 17.5, 1017.9, 21.47, 147.0, 163.83, 1310.7, 14.67, 20.8, 145.0, 18.2, 129.0, 18.4, 124.0, 2.49, 4.31, 11.8, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 10, 28, -43.981, -23.473, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.1, 7.3, 105.0, 20.3, 84.0, 17.5, 1017.9, 21.47, 147.0, 163.83, 1310.7, 14.67, 20.8, 145.0, 18.2, 129.0, 18.4, 124.0, 2.49, 4.31, 11.8, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 10, 58, -43.98, -23.476, 1, 0.0, 12.8, 0.0, 5.0, 0.0, 4.0, 7.0, 75.0, 5.0, 7.0, 69.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 11, 5, -43.985, -23.475, 1, 0.0, 12.8, 0.0, 5.0, 0.0, 4.0, 7.0, 75.0, 5.0, 7.0, 69.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 11, 7, -43.981, -23.476, 1, 0.0, 12.8, 0.0, 5.0, 0.0, 4.0, 7.0, 75.0, 5.0, 7.0, 69.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 11, 24, -43.978, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 2.1, 4.7, 96.0, 20.0, 93.0, 18.8, 1019.2, 21.57, 117.0, 163.83, 1310.7, 31.63, 24.1, 146.0, 24.2, 145.0, 20.8, 138.0, 2.49, 3.61, 12.5, 189.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 12, 6, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 4.2, 7.1, 75.0, 20.4, 87.0, 18.2, 1018.4, 21.51, 117.0, 163.83, 1310.7, 42.25, 19.0, 143.0, 20.9, 138.0, 18.3, 131.0, 2.44, 3.23, 13.3, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 12, 38, -43.982, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 2.1, 4.7, 96.0, 20.0, 93.0, 18.8, 1019.2, 21.57, 117.0, 163.83, 1310.7, 31.63, 24.1, 146.0, 24.2, 145.0, 20.8, 138.0, 2.49, 3.61, 12.5, 189.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 12, 41, -43.981, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 2.1, 4.7, 96.0, 20.0, 93.0, 18.8, 1019.2, 21.57, 117.0, 163.83, 1310.7, 31.63, 24.1, 146.0, 24.2, 145.0, 20.8, 138.0, 2.49, 3.61, 12.5, 189.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 13, 8, -43.981, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 4.9, 6.9, 105.0, 20.5, 85.0, 18.0, 1019.4, 21.62, 126.0, 163.83, 1310.7, 122.89, 25.7, 140.0, 27.1, 134.0, 21.9, 130.0, 2.42, 4.35, 11.1, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 13, 49, -43.991, -23.469, 1, 0.0, 13.9, 0.0, 0.0, 0.0, 5.0, 7.0, 96.0, 5.0, 7.0, 72.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 19, 50, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.5, 7.7, 135.0, 20.8, 85.0, 18.2, 1016.7, 21.65, 162.0, 163.83, 1310.7, 149.43, 11.9, 163.0, 12.0, 157.0, 6.8, 163.0, 1.91, 2.85, 12.5, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 20, 1, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.5, 7.7, 135.0, 20.8, 85.0, 18.2, 1016.7, 21.65, 162.0, 163.83, 1310.7, 149.43, 11.9, 163.0, 12.0, 157.0, 6.8, 163.0, 1.91, 2.85, 12.5, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 20, 1, -43.981, -23.477, 1, 0.0, 13.8, 0.0, 6.0, 0.0, 7.0, 8.0, 135.0, 7.0, 8.0, 120.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 21, 27, -43.984, -23.477, 1, 0.0, 12.8, 0.0, 0.0, 0.0, 8.0, 9.0, 126.0, 8.0, 10.0, 108.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 21, 41, -43.981, -23.477, 1, 0.0, 12.8, 0.0, 0.0, 0.0, 8.0, 9.0, 126.0, 8.0, 10.0, 108.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 21, 41, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.4, 9.1, 135.0, 20.9, 83.0, 18.1, 1016.7, 21.57, 162.0, 163.83, 1310.7, 22.6, 15.4, 180.0, 12.5, 174.0, 9.8, 172.0, 2.23, 3.95, 11.8, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 21, 57, -43.983, -23.477, 1, 0.0, 12.8, 0.0, 0.0, 0.0, 8.0, 9.0, 126.0, 8.0, 10.0, 108.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 22, 58, -43.979, -23.47, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.0, 10.3, 132.0, 21.0, 83.0, 18.1, 1017.3, 21.51, 159.0, 163.83, 1310.7, -0.61, 14.1, 180.0, 14.3, 175.0, 14.1, 174.0, 2.16, 3.5, 11.1, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 23, 32, -43.984, -23.477, 1, 0.0, 12.7, 0.0, 2.0, 0.0, 8.0, 10.0, 123.0, 9.0, 10.0, 102.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 23, 34, -43.977, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.0, 10.3, 132.0, 21.0, 83.0, 18.1, 1017.3, 21.51, 159.0, 163.83, 1310.7, -0.61, 14.1, 180.0, 14.3, 175.0, 14.1, 174.0, 2.16, 3.5, 11.1, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 29, 23, 43, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.0, 10.3, 132.0, 21.0, 83.0, 18.1, 1017.3, 21.51, 159.0, 163.83, 1310.7, -0.61, 14.1, 180.0, 14.3, 175.0, 14.1, 174.0, 2.16, 3.5, 11.1, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 0, 1, -43.985, -23.476, 1, 0.0, 12.7, 0.0, 2.0, 0.0, 8.0, 10.0, 123.0, 9.0, 10.0, 102.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 0, 41, -43.986, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.4, 10.0, 114.0, 20.9, 89.0, 19.0, 1018.3, 21.49, 141.0, 163.83, 1310.7, -2.01, 13.9, 190.0, 15.1, 181.0, 13.9, 180.0, 2.1, 3.08, 11.8, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 1, 13, -43.981, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.4, 10.0, 114.0, 20.9, 89.0, 19.0, 1018.3, 21.49, 141.0, 163.83, 1310.7, -2.01, 13.9, 190.0, 15.1, 181.0, 13.9, 180.0, 2.1, 3.08, 11.8, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 1, 13, -43.983, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.3, 9.8, 123.0, 20.9, 85.0, 18.3, 1017.8, 21.5, 150.0, 163.83, 1310.7, -1.34, 18.9, 183.0, 14.8, 180.0, 16.9, 168.0, 2.3, 4.9, 11.8, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 1, 34, -43.983, -23.48, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.4, 10.2, 117.0, 20.6, 89.0, 18.8, 1018.5, 21.51, 144.0, 163.83, 1310.7, -2.25, 11.8, 205.0, 10.4, 198.0, 6.4, 199.0, 2.11, 3.38, 11.8, 174.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 2, 13, -43.986, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.4, 10.0, 114.0, 20.9, 89.0, 19.0, 1018.3, 21.49, 141.0, 163.83, 1310.7, -2.01, 13.9, 190.0, 15.1, 181.0, 13.9, 180.0, 2.1, 3.08, 11.8, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 7, 8, -43.982, -23.477, 1, 0.0, 12.6, 0.0, 1.0, 0.0, 8.0, 10.0, 105.0, 8.0, 11.0, 90.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 8, 13, -43.982, -23.477, 1, 0.0, 12.6, 0.0, 2.0, 0.0, 9.0, 11.0, 102.0, 9.0, 11.0, 87.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 8, 50, -43.983, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.9, 10.5, 102.0, 20.6, 89.0, 18.7, 1016.5, 21.47, 129.0, 163.83, 1310.7, -2.72, 23.1, 230.0, 23.4, 234.0, 23.3, 231.0, 2.03, 3.18, 11.1, 159.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 9, 3, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.9, 10.5, 102.0, 20.6, 89.0, 18.7, 1016.5, 21.47, 129.0, 163.83, 1310.7, -2.72, 23.1, 230.0, 23.4, 234.0, 23.3, 231.0, 2.03, 3.18, 11.1, 159.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 9, 54, -43.985, -23.476, 1, 0.0, 12.6, 0.0, 4.0, 0.0, 8.0, 10.0, 96.0, 8.0, 10.0, 87.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 10, 38, -43.984, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.6, 9.9, 99.0, 20.7, 90.0, 19.1, 1018.1, 21.44, 126.0, 163.83, 1310.7, 100.92, 33.9, 236.0, 33.1, 231.0, 27.5, 229.0, 1.86, 3.09, 11.1, 156.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 10, 39, -43.983, -23.476, 1, 0.0, 13.2, 0.0, 5.0, 0.0, 9.0, 10.0, 99.0, 9.0, 10.0, 87.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 10, 51, -43.979, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.6, 9.9, 99.0, 20.7, 90.0, 19.1, 1018.1, 21.44, 126.0, 163.83, 1310.7, 100.92, 33.9, 236.0, 33.1, 231.0, 27.5, 229.0, 1.86, 3.09, 11.1, 156.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 11, 8, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.1, 9.9, 96.0, 20.6, 90.0, 19.1, 1017.5, 21.43, 123.0, 163.83, 1310.7, 19.16, 31.0, 233.0, 34.0, 237.0, 26.9, 229.0, 1.84, 2.89, 10.5, 147.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 11, 44, -43.985, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.6, 9.9, 99.0, 20.7, 90.0, 19.1, 1018.1, 21.44, 126.0, 163.83, 1310.7, 100.92, 33.9, 236.0, 33.1, 231.0, 27.5, 229.0, 1.86, 3.09, 11.1, 156.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 12, 18, -43.978, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.7, 10.4, 99.0, 20.2, 95.0, 19.3, 1018.7, 21.44, 129.0, 163.83, 1310.7, 200.39, 33.8, 235.0, 34.5, 230.0, 28.6, 226.0, 1.95, 2.92, 11.1, 159.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 12, 30, -43.98, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 9.7, 11.6, 111.0, 20.6, 90.0, 19.0, 1018.8, 21.47, 138.0, 163.83, 1310.7, 256.53, 33.7, 225.0, 33.1, 229.0, 27.2, 227.0, 1.89, 3.23, 11.1, 156.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 12, 43, -43.981, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.7, 10.4, 99.0, 20.2, 95.0, 19.3, 1018.7, 21.44, 129.0, 163.83, 1310.7, 200.39, 33.8, 235.0, 34.5, 230.0, 28.6, 226.0, 1.95, 2.92, 11.1, 159.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 13, 26, -43.983, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.9, 10.7, 105.0, 20.7, 89.0, 18.9, 1019.1, 21.49, 132.0, 163.83, 1310.7, 627.07, 37.3, 231.0, 40.1, 231.0, 35.0, 230.0, 1.82, 2.79, 10.0, 153.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 19, 16, -43.98, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 9.6, 11.3, 105.0, 21.1, 84.0, 18.4, 1016.6, 21.61, 135.0, 163.83, 1310.7, 257.5, 43.7, 244.0, 44.2, 242.0, 44.3, 244.0, 1.88, 3.25, 10.5, 150.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 19, 46, -43.983, -23.477, 1, 0.0, 13.9, 0.0, 6.0, 0.0, 10.0, 11.0, 105.0, 10.0, 11.0, 96.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 9, 30, 20, 56, -43.985, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 9.5, 11.2, 105.0, 21.2, 84.0, 18.3, 1016.6, 21.6, 135.0, 163.83, 1310.7, 106.65, 43.9, 247.0, 47.8, 249.0, 47.6, 251.0, 2.03, 3.11, 10.0, 156.0, -99999.0, -99999.0, -99999.0
